timestamp,src_ip,dst_ip,port,action,reason
2025-11-28 09:15:56,10.0.0.5,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:45:38,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:58:18,192.168.1.10,192.168.1.1,443,DENY,INVALID
2025-11-28 09:27:16,192.168.1.20,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:21:31,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:24:00,10.0.0.5,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:19:51,10.0.0.5,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:17:46,192.168.1.20,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:04:44,192.168.1.10,192.168.1.1,22,DENY,OK
2025-11-28 09:40:44,198.51.100.1,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:00:11,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:27:10,192.168.1.20,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:56:13,192.168.1.10,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:55:24,10.0.0.5,192.168.1.1,22,DENY,OK
2025-11-28 09:42:26,10.0.0.5,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:12:33,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:34:42,192.168.1.10,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:46:14,10.0.0.5,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:48:16,10.0.0.5,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:01:29,192.168.1.10,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:12:55,198.51.100.1,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:44:12,192.168.1.10,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:50:17,192.168.1.20,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:27:05,198.51.100.1,192.168.1.1,21,DENY,OK
2025-11-28 09:51:09,192.168.1.20,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:06:57,10.0.0.5,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:01:54,192.168.1.20,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:10:16,192.168.1.10,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:54:27,198.51.100.1,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:13:45,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:59:32,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:27:29,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:25:16,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:52:26,192.168.1.10,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:06:52,10.0.0.5,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:57:27,192.168.1.20,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:58:11,203.0.113.50,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:12:08,192.168.1.20,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:55:48,198.51.100.1,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:51:08,192.168.1.10,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:46:48,203.0.113.50,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:11:15,10.0.0.5,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:57:45,10.0.0.5,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:31:32,203.0.113.50,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:41:44,10.0.0.5,192.168.1.1,443,DENY,OK
2025-11-28 09:49:27,10.0.0.5,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:37:19,192.168.1.10,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:46:26,192.168.1.10,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:18:42,198.51.100.1,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:26:11,10.0.0.5,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:16:17,10.0.0.5,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:16:48,192.168.1.20,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:35:43,192.168.1.10,192.168.1.1,443,DENY,FLOOD
2025-11-28 09:28:07,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:45:10,10.0.0.5,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:54:21,192.168.1.20,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:00:36,192.168.1.10,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:57:20,192.168.1.20,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:25:48,192.168.1.10,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:38:46,192.168.1.20,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:37:44,192.168.1.10,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:48:34,10.0.0.5,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:14:32,192.168.1.20,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:30:21,192.168.1.20,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:21:36,192.168.1.10,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:35:09,192.168.1.10,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:09:55,192.168.1.20,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:31:43,192.168.1.20,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:12:08,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:22:45,192.168.1.10,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:06:36,10.0.0.5,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:11:38,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:51:30,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:37:04,192.168.1.10,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:27:15,192.168.1.20,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:06:35,192.168.1.10,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:41:32,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:55:04,198.51.100.1,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:01:15,192.168.1.10,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:04:24,192.168.1.20,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:41:42,10.0.0.5,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:30:19,10.0.0.5,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:11:57,192.168.1.20,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:46:22,192.168.1.10,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:57:35,192.168.1.20,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:14:10,192.168.1.20,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:59:37,192.168.1.10,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:23:10,192.168.1.20,192.168.1.1,443,DENY,OK
2025-11-28 09:02:23,192.168.1.10,192.168.1.1,3389,DENY,FLOOD
2025-11-28 09:14:44,192.168.1.10,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:52:20,192.168.1.20,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:52:50,192.168.1.10,192.168.1.1,443,DENY,FLOOD
2025-11-28 09:06:35,192.168.1.20,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:51:36,10.0.0.5,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:49:55,203.0.113.50,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:48:58,192.168.1.10,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:24:52,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:59:15,192.168.1.10,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:53:42,10.0.0.5,192.168.1.1,443,DENY,FLOOD
2025-11-28 09:19:27,10.0.0.5,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:43:36,192.168.1.10,192.168.1.1,3389,DENY,FLOOD
2025-11-28 09:17:42,198.51.100.1,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:35:56,192.168.1.10,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:17:45,192.168.1.20,192.168.1.1,3389,DENY,FLOOD
2025-11-28 09:20:09,10.0.0.5,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:49:42,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:40:45,10.0.0.5,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:54:54,203.0.113.50,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:10:33,192.168.1.20,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:19:16,203.0.113.50,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:53:54,192.168.1.10,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:20:38,203.0.113.50,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:12:12,192.168.1.20,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:03:54,203.0.113.50,192.168.1.1,80,DENY,FLOOD
2025-11-28 09:45:05,192.168.1.20,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:12:30,10.0.0.5,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:43:55,192.168.1.20,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:51:20,10.0.0.5,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:52:25,192.168.1.10,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:15:53,192.168.1.10,192.168.1.1,443,DENY,PORT_SCAN
2025-11-28 09:42:19,192.168.1.10,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:49:20,192.168.1.10,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:55:24,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:55:01,192.168.1.10,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:25:42,198.51.100.1,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:19:57,192.168.1.20,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:27:56,192.168.1.10,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:19:51,10.0.0.5,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:36:57,10.0.0.5,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:23:36,192.168.1.20,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:49:53,192.168.1.20,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:47:22,10.0.0.5,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:44:41,192.168.1.10,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:20:17,198.51.100.1,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:25:40,198.51.100.1,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:34:36,10.0.0.5,192.168.1.1,80,DENY,AUTH_FAIL
2025-11-28 09:53:56,192.168.1.10,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:24:05,10.0.0.5,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:39:46,192.168.1.10,192.168.1.1,443,DENY,OK
2025-11-28 09:25:19,192.168.1.10,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:23:08,192.168.1.10,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:30:56,192.168.1.20,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:22:45,203.0.113.50,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:08:19,10.0.0.5,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:28:00,10.0.0.5,192.168.1.1,3389,DENY,FLOOD
2025-11-28 09:08:30,192.168.1.20,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:56:38,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:03:36,192.168.1.20,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:22:04,198.51.100.1,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:19:15,192.168.1.10,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:30:27,203.0.113.50,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:52:21,192.168.1.20,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:55:23,192.168.1.20,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:58:06,10.0.0.5,192.168.1.1,443,DENY,FLOOD
2025-11-28 09:30:10,192.168.1.20,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:41:32,203.0.113.50,192.168.1.1,443,DENY,OK
2025-11-28 09:48:43,198.51.100.1,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:20:05,192.168.1.20,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:36:54,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:01:30,192.168.1.20,192.168.1.1,21,DENY,INVALID
2025-11-28 09:11:53,198.51.100.1,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:31:21,192.168.1.10,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:00:38,10.0.0.5,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:53:17,10.0.0.5,192.168.1.1,3389,DENY,FLOOD
2025-11-28 09:58:42,10.0.0.5,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:02:52,192.168.1.10,192.168.1.1,22,DENY,FLOOD
2025-11-28 09:10:52,10.0.0.5,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:12:33,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:20:43,192.168.1.10,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:18:01,192.168.1.10,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:28:03,198.51.100.1,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:42:03,192.168.1.10,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:07:35,203.0.113.50,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:13:48,192.168.1.20,192.168.1.1,22,DENY,OK
2025-11-28 09:14:54,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:23:04,203.0.113.50,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:32:38,192.168.1.20,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:51:12,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:40:34,192.168.1.20,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:33:16,192.168.1.20,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:39:55,192.168.1.10,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:03:09,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:08:24,198.51.100.1,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:20:14,192.168.1.10,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:25:31,10.0.0.5,192.168.1.1,21,DENY,OK
2025-11-28 09:57:20,192.168.1.20,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:58:00,10.0.0.5,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:13:43,192.168.1.10,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:15:28,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:15:33,192.168.1.20,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:19:00,192.168.1.10,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:02:13,192.168.1.10,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:35:05,192.168.1.10,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:11:24,192.168.1.20,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:45:19,192.168.1.20,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:37:00,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:30:52,192.168.1.20,192.168.1.1,443,DENY,INVALID
2025-11-28 09:13:34,192.168.1.10,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:19:32,10.0.0.5,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:01:19,10.0.0.5,192.168.1.1,443,DENY,AUTH_FAIL
2025-11-28 09:48:53,192.168.1.10,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:54:44,192.168.1.10,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:03:22,192.168.1.10,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:46:51,10.0.0.5,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:20:52,10.0.0.5,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:28:19,192.168.1.20,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:20:50,203.0.113.50,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:28:02,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:25:55,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:58:32,203.0.113.50,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:57:53,192.168.1.10,192.168.1.1,443,DENY,INVALID
2025-11-28 09:34:54,192.168.1.10,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:20:56,192.168.1.10,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:56:16,192.168.1.10,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:25:49,192.168.1.20,192.168.1.1,21,DENY,OK
2025-11-28 09:19:26,198.51.100.1,192.168.1.1,3389,ACCEPT,FLOOD
2025-11-28 09:58:06,192.168.1.10,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:59:44,192.168.1.10,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:23:16,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:55:30,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:45:03,192.168.1.20,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:07:50,192.168.1.20,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:50:18,192.168.1.10,192.168.1.1,22,ACCEPT,INVALID
2025-11-28 09:17:15,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:22:33,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:46:23,198.51.100.1,192.168.1.1,3389,DENY,OK
2025-11-28 09:47:11,192.168.1.10,192.168.1.1,443,DENY,PORT_SCAN
2025-11-28 09:16:07,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:05:57,10.0.0.5,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:50:19,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:57:59,192.168.1.20,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:11:07,192.168.1.20,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:06:12,192.168.1.20,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:17:11,10.0.0.5,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:19:05,192.168.1.10,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:22:51,192.168.1.10,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:45:23,192.168.1.20,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:01:29,10.0.0.5,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:45:45,192.168.1.10,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:56:27,10.0.0.5,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:54:09,198.51.100.1,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:08:59,192.168.1.10,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:46:19,10.0.0.5,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:14:28,192.168.1.20,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:00:40,203.0.113.50,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:12:19,192.168.1.10,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:32:26,10.0.0.5,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:42:29,203.0.113.50,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:50:06,198.51.100.1,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:53:36,10.0.0.5,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:20:24,192.168.1.20,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:15:28,10.0.0.5,192.168.1.1,3389,DENY,INVALID
2025-11-28 09:33:56,203.0.113.50,192.168.1.1,80,ACCEPT,OK
2025-11-28 09:41:48,192.168.1.20,192.168.1.1,80,ACCEPT,INVALID
2025-11-28 09:46:19,192.168.1.10,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:46:39,198.51.100.1,192.168.1.1,22,DENY,AUTH_FAIL
2025-11-28 09:15:24,10.0.0.5,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:49:16,10.0.0.5,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:26:21,192.168.1.10,192.168.1.1,80,ACCEPT,PORT_SCAN
2025-11-28 09:55:24,10.0.0.5,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:06:29,192.168.1.20,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:26:57,10.0.0.5,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:48:50,192.168.1.10,192.168.1.1,80,ACCEPT,FLOOD
2025-11-28 09:04:15,10.0.0.5,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:11:48,198.51.100.1,192.168.1.1,443,ACCEPT,INVALID
2025-11-28 09:30:38,192.168.1.10,192.168.1.1,3389,ACCEPT,INVALID
2025-11-28 09:32:24,198.51.100.1,192.168.1.1,80,DENY,PORT_SCAN
2025-11-28 09:41:37,192.168.1.20,192.168.1.1,22,ACCEPT,PORT_SCAN
2025-11-28 09:00:09,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:47:51,10.0.0.5,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:13:17,192.168.1.20,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:55:13,10.0.0.5,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:55:22,203.0.113.50,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:14:36,192.168.1.20,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:17:08,192.168.1.20,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:53:10,10.0.0.5,192.168.1.1,3389,ACCEPT,PORT_SCAN
2025-11-28 09:16:55,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:30:24,10.0.0.5,192.168.1.1,21,ACCEPT,INVALID
2025-11-28 09:06:13,10.0.0.5,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:52:16,192.168.1.20,192.168.1.1,22,DENY,FLOOD
2025-11-28 09:36:33,203.0.113.50,192.168.1.1,22,DENY,PORT_SCAN
2025-11-28 09:03:43,192.168.1.10,192.168.1.1,443,DENY,AUTH_FAIL
2025-11-28 09:21:02,192.168.1.20,192.168.1.1,3389,DENY,FLOOD
2025-11-28 09:37:04,192.168.1.10,192.168.1.1,3389,DENY,PORT_SCAN
2025-11-28 09:30:02,192.168.1.20,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:14:12,192.168.1.20,192.168.1.1,80,ACCEPT,AUTH_FAIL
2025-11-28 09:55:53,192.168.1.20,192.168.1.1,21,DENY,PORT_SCAN
2025-11-28 09:01:02,10.0.0.5,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:20:40,192.168.1.20,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:47:54,192.168.1.20,192.168.1.1,80,DENY,FLOOD
2025-11-28 09:47:22,192.168.1.10,192.168.1.1,443,DENY,PORT_SCAN
2025-11-28 09:11:28,192.168.1.20,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:24:44,192.168.1.10,192.168.1.1,22,ACCEPT,OK
2025-11-28 09:27:13,192.168.1.10,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:35:52,10.0.0.5,192.168.1.1,22,DENY,INVALID
2025-11-28 09:52:50,10.0.0.5,192.168.1.1,22,DENY,FLOOD
2025-11-28 09:08:30,10.0.0.5,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:06:24,192.168.1.20,192.168.1.1,21,ACCEPT,AUTH_FAIL
2025-11-28 09:06:44,192.168.1.20,192.168.1.1,443,DENY,PORT_SCAN
2025-11-28 09:47:50,203.0.113.50,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:08:37,192.168.1.20,192.168.1.1,22,ACCEPT,AUTH_FAIL
2025-11-28 09:07:55,192.168.1.20,192.168.1.1,21,DENY,OK
2025-11-28 09:33:20,192.168.1.10,192.168.1.1,443,ACCEPT,FLOOD
2025-11-28 09:45:56,192.168.1.20,192.168.1.1,443,ACCEPT,AUTH_FAIL
2025-11-28 09:27:48,192.168.1.20,192.168.1.1,443,ACCEPT,OK
2025-11-28 09:31:33,192.168.1.20,192.168.1.1,21,ACCEPT,PORT_SCAN
2025-11-28 09:46:58,192.168.1.20,192.168.1.1,21,DENY,AUTH_FAIL
2025-11-28 09:24:20,192.168.1.20,192.168.1.1,22,ACCEPT,FLOOD
2025-11-28 09:51:34,10.0.0.5,192.168.1.1,3389,DENY,AUTH_FAIL
2025-11-28 09:50:44,10.0.0.5,192.168.1.1,443,ACCEPT,PORT_SCAN
2025-11-28 09:45:24,203.0.113.50,192.168.1.1,3389,ACCEPT,AUTH_FAIL
2025-11-28 09:11:53,10.0.0.5,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:58:49,198.51.100.1,192.168.1.1,21,ACCEPT,OK
2025-11-28 09:01:22,192.168.1.10,192.168.1.1,21,ACCEPT,FLOOD
2025-11-28 09:19:28,192.168.1.10,192.168.1.1,3389,ACCEPT,OK
2025-11-28 09:52:36,192.168.1.10,192.168.1.1,21,ACCEPT,INVALID
